date,month,hour,daytime,seasons,holiday,functioning_day,temperature,temperature_type,humidity,wind_speed,visibility,solar_radiation,rainfall,snowfall,rented_bike_count
2018-05-24,5,12,Noon,Spring,No,Yes,22.1,Warm,36,5.3,1696,3.2,0.0,0.0,1087
2018-05-24,5,13,Noon,Spring,No,Yes,23.3,Warm,35,3.7,1874,3.28,0.0,0.0,1078
2018-05-24,5,14,Noon,Spring,No,Yes,23.2,Warm,36,4.9,1597,3.18,0.0,0.0,1059
2018-05-24,5,15,Afternoon,Spring,No,Yes,23.5,Warm,36,3.2,1786,2.91,0.0,0.0,1174
2018-05-24,5,16,Afternoon,Spring,No,Yes,23.5,Warm,36,4.0,1763,2.42,0.0,0.0,1455
2018-05-24,5,17,Afternoon,Spring,No,Yes,23.4,Warm,38,2.7,1885,1.76,0.0,0.0,1863
2018-05-24,5,18,Evening,Spring,No,Yes,22.6,Warm,39,2.8,1655,1.1,0.0,0.0,2825
2018-05-24,5,19,Evening,Spring,No,Yes,21.1,Warm,44,2.6,1512,0.41,0.0,0.0,2334
2018-05-24,5,20,Evening,Spring,No,Yes,20.0,Warm,46,2.6,1414,0.05,0.0,0.0,1902
2018-05-24,5,21,Evening,Spring,No,Yes,19.3,Warm,50,1.7,1381,0.0,0.0,0.0,1838
2018-05-24,5,22,Night,Spring,No,Yes,18.6,Mild,54,2.3,1328,0.0,0.0,0.0,1678
2018-05-24,5,23,Night,Spring,No,Yes,18.1,Mild,56,1.6,1095,0.0,0.0,0.0,1087
2018-05-25,5,0,Night,Spring,No,Yes,17.6,Mild,57,1.8,943,0.0,0.0,0.0,831
2018-05-25,5,1,Night,Spring,No,Yes,16.9,Mild,61,1.0,844,0.0,0.0,0.0,610
2018-05-25,5,2,Night,Spring,No,Yes,16.1,Mild,70,0.6,787,0.0,0.0,0.0,437
2018-05-25,5,3,Night,Spring,No,Yes,15.4,Mild,71,0.5,780,0.0,0.0,0.0,286
2018-05-25,5,4,Morning,Spring,No,Yes,14.8,Mild,71,0.4,700,0.0,0.0,0.0,188
2018-05-25,5,5,Morning,Spring,No,Yes,14.3,Mild,75,0.6,635,0.0,0.0,0.0,201
2018-05-25,5,6,Morning,Spring,No,Yes,13.8,Mild,74,0.7,644,0.05,0.0,0.0,531
2018-05-25,5,7,Morning,Spring,No,Yes,14.4,Mild,66,1.1,704,0.42,0.0,0.0,1250
2018-05-25,5,8,Morning,Spring,No,Yes,17.1,Mild,57,1.7,792,1.21,0.0,0.0,1996
2018-05-25,5,9,Morning,Spring,No,Yes,19.5,Warm,44,1.3,995,1.88,0.0,0.0,1121
2018-05-25,5,10,Morning,Spring,No,Yes,21.4,Warm,30,2.5,1730,2.53,0.0,0.0,819
2018-05-25,5,11,Noon,Spring,No,Yes,23.1,Warm,30,2.5,1896,3.01,0.0,0.0,959
2018-05-25,5,12,Noon,Spring,No,Yes,24.4,Warm,24,2.9,1811,3.28,0.0,0.0,1082
2018-05-25,5,13,Noon,Spring,No,Yes,25.6,Warm,26,2.7,1747,3.36,0.0,0.0,1106
2018-05-25,5,14,Noon,Spring,No,Yes,26.0,Warm,23,2.3,1923,2.92,0.0,0.0,1161
2018-05-25,5,15,Afternoon,Spring,No,Yes,25.1,Warm,25,2.7,1959,2.2,0.0,0.0,1306
2018-05-25,5,16,Afternoon,Spring,No,Yes,24.3,Warm,27,4.1,1892,1.78,0.0,0.0,1533
2018-05-25,5,17,Afternoon,Spring,No,Yes,23.6,Warm,28,3.1,1844,1.26,0.0,0.0,2013
2018-05-25,5,18,Evening,Spring,No,Yes,23.3,Warm,32,2.6,1772,1.05,0.0,0.0,2916
2018-05-25,5,19,Evening,Spring,No,Yes,22.0,Warm,40,1.6,1658,0.47,0.0,0.0,2227
2018-05-25,5,20,Evening,Spring,No,Yes,20.4,Warm,45,2.0,1457,0.06,0.0,0.0,1905
2018-05-25,5,21,Evening,Spring,No,Yes,19.1,Warm,50,1.4,1378,0.0,0.0,0.0,1740
2018-05-25,5,22,Night,Spring,No,Yes,18.3,Mild,54,1.7,1394,0.0,0.0,0.0,1630
2018-05-25,5,23,Night,Spring,No,Yes,17.6,Mild,55,0.5,1362,0.0,0.0,0.0,1209
2018-05-26,5,0,Night,Spring,No,Yes,17.0,Mild,59,1.1,1299,0.0,0.0,0.0,987
2018-05-26,5,1,Night,Spring,No,Yes,16.2,Mild,63,0.7,1328,0.0,0.0,0.0,837
2018-05-26,5,2,Night,Spring,No,Yes,15.8,Mild,66,0.6,1204,0.0,0.0,0.0,572
2018-05-26,5,3,Night,Spring,No,Yes,15.3,Mild,69,0.5,1103,0.0,0.0,0.0,419
2018-05-26,5,4,Morning,Spring,No,Yes,14.8,Mild,73,0.5,994,0.0,0.0,0.0,232
2018-05-26,5,5,Morning,Spring,No,Yes,14.4,Mild,73,0.4,978,0.0,0.0,0.0,198
2018-05-26,5,6,Morning,Spring,No,Yes,14.2,Mild,72,0.6,947,0.04,0.0,0.0,299
2018-05-26,5,7,Morning,Spring,No,Yes,15.0,Mild,64,0.6,902,0.46,0.0,0.0,503
2018-05-26,5,8,Morning,Spring,No,Yes,17.8,Mild,52,0.6,1094,1.18,0.0,0.0,763
2018-05-26,5,9,Morning,Spring,No,Yes,20.6,Warm,43,1.1,1104,1.84,0.0,0.0,992
2018-05-26,5,10,Morning,Spring,No,Yes,23.2,Warm,41,1.1,1440,2.45,0.0,0.0,1010
2018-05-26,5,11,Noon,Spring,No,Yes,24.8,Warm,34,0.9,1439,2.92,0.0,0.0,1164
2018-05-26,5,12,Noon,Spring,No,Yes,26.2,Warm,31,1.2,1161,3.18,0.0,0.0,1285
2018-05-26,5,13,Noon,Spring,No,Yes,27.8,Hot,31,2.0,1326,3.29,0.0,0.0,1441
2018-05-26,5,14,Noon,Spring,No,Yes,28.3,Hot,30,2.3,1025,3.14,0.0,0.0,1448
2018-05-26,5,15,Afternoon,Spring,No,Yes,29.4,Hot,30,2.0,882,2.82,0.0,0.0,1575
2018-05-26,5,16,Afternoon,Spring,No,Yes,29.0,Hot,31,2.9,889,2.26,0.0,0.0,1690
2018-05-26,5,17,Afternoon,Spring,No,Yes,27.9,Hot,34,3.8,1259,1.73,0.0,0.0,1886
2018-05-26,5,18,Evening,Spring,No,Yes,27.0,Warm,33,2.2,822,1.07,0.0,0.0,2020
2018-05-26,5,19,Evening,Spring,No,Yes,24.9,Warm,46,3.1,1341,0.43,0.0,0.0,1985
2018-05-26,5,20,Evening,Spring,No,Yes,22.3,Warm,50,2.7,1512,0.05,0.0,0.0,1909
2018-05-26,5,21,Evening,Spring,No,Yes,21.7,Warm,58,1.3,1173,0.0,0.0,0.0,1851
2018-05-26,5,22,Night,Spring,No,Yes,21.2,Warm,60,1.0,1192,0.0,0.0,0.0,1683
2018-05-26,5,23,Night,Spring,No,Yes,20.7,Warm,63,0.8,1130,0.0,0.0,0.0,1330
2018-05-27,5,0,Night,Spring,No,Yes,20.1,Warm,65,1.6,1097,0.0,0.0,0.0,1089
2018-05-27,5,1,Night,Spring,No,Yes,19.8,Warm,61,1.4,943,0.0,0.0,0.0,799
2018-05-27,5,2,Night,Spring,No,Yes,19.0,Mild,62,1.8,974,0.0,0.0,0.0,555
2018-05-27,5,3,Night,Spring,No,Yes,18.5,Mild,62,0.8,1073,0.0,0.0,0.0,423
2018-05-27,5,4,Morning,Spring,No,Yes,17.9,Mild,59,1.3,1261,0.0,0.0,0.0,208
2018-05-27,5,5,Morning,Spring,No,Yes,17.6,Mild,0,0.8,1304,0.0,0.0,0.0,174
2018-05-27,5,6,Morning,Spring,No,Yes,17.3,Mild,62,1.4,1293,0.03,0.0,0.0,234
2018-05-27,5,7,Morning,Spring,No,Yes,17.6,Mild,0,1.4,1219,0.34,0.0,0.0,341
2018-05-27,5,8,Morning,Spring,No,Yes,18.3,Mild,51,2.0,1366,0.7,0.0,0.0,608
2018-05-27,5,9,Morning,Spring,No,Yes,19.5,Warm,43,1.5,1548,1.02,0.0,0.0,762
2018-05-27,5,10,Morning,Spring,No,Yes,21.6,Warm,33,2.0,1697,1.86,0.0,0.0,821
2018-05-27,5,11,Noon,Spring,No,Yes,22.3,Warm,33,1.8,1853,1.54,0.0,0.0,1004
2018-05-27,5,12,Noon,Spring,No,Yes,23.4,Warm,38,2.8,1756,1.87,0.0,0.0,1404
2018-05-27,5,13,Noon,Spring,No,Yes,24.3,Warm,37,2.3,1583,2.22,0.0,0.0,1579
2018-05-27,5,14,Noon,Spring,No,Yes,24.2,Warm,36,4.0,1907,2.16,0.0,0.0,1730
2018-05-27,5,15,Afternoon,Spring,No,Yes,23.9,Warm,37,2.6,1889,1.82,0.0,0.0,2019
2018-05-27,5,16,Afternoon,Spring,No,Yes,24.0,Warm,36,1.6,1811,1.34,0.0,0.0,2242
2018-05-27,5,17,Afternoon,Spring,No,Yes,23.5,Warm,32,3.2,1925,1.01,0.0,0.0,2307
2018-05-27,5,18,Evening,Spring,No,Yes,23.0,Warm,36,2.8,1904,0.85,0.0,0.0,2267
2018-05-27,5,19,Evening,Spring,No,Yes,21.7,Warm,38,2.1,1857,0.27,0.0,0.0,2207
2018-05-27,5,20,Evening,Spring,No,Yes,20.6,Warm,41,2.3,1788,0.09,0.0,0.0,2044
2018-05-27,5,21,Evening,Spring,No,Yes,19.5,Warm,46,1.8,1734,0.0,0.0,0.0,1729
2018-05-27,5,22,Night,Spring,No,Yes,18.6,Mild,50,1.0,1830,0.0,0.0,0.0,1374
2018-05-27,5,23,Night,Spring,No,Yes,17.9,Mild,53,1.9,1774,0.0,0.0,0.0,1071
2018-05-28,5,0,Night,Spring,No,Yes,17.3,Mild,55,0.7,1741,0.0,0.0,0.0,770
2018-05-28,5,1,Night,Spring,No,Yes,16.7,Mild,60,0.8,1806,0.0,0.0,0.0,440
2018-05-28,5,2,Night,Spring,No,Yes,16.5,Mild,58,0.3,1759,0.0,0.0,0.0,335
2018-05-28,5,3,Night,Spring,No,Yes,17.1,Mild,56,0.4,1583,0.0,0.0,0.0,185
2018-05-28,5,4,Morning,Spring,No,Yes,17.2,Mild,0,0.4,1619,0.0,0.0,0.0,134
2018-05-28,5,5,Morning,Spring,No,Yes,16.6,Mild,0,0.9,1361,0.0,0.0,0.0,247
2018-05-28,5,6,Morning,Spring,No,Yes,16.2,Mild,0,0.5,1588,0.05,0.0,0.0,641
2018-05-28,5,7,Morning,Spring,No,Yes,16.8,Mild,0,0.8,1387,0.36,0.0,0.0,1502
2018-05-28,5,8,Morning,Spring,No,Yes,19.5,Warm,50,0.7,1329,1.19,0.0,0.0,2194
2018-05-28,5,9,Morning,Spring,No,Yes,21.7,Warm,48,1.1,1806,1.92,0.0,0.0,1131
2018-05-28,5,10,Morning,Spring,No,Yes,23.3,Warm,49,1.1,1881,2.46,0.0,0.0,828
2018-05-28,5,11,Noon,Spring,No,Yes,25.1,Warm,45,0.9,1982,2.9,0.0,0.0,986
2018-05-28,5,12,Noon,Spring,No,Yes,26.3,Warm,44,1.8,2000,3.24,0.0,0.0,1139
2018-05-28,5,13,Noon,Spring,No,Yes,27.7,Hot,39,1.9,1882,3.33,0.0,0.0,1124
2018-05-28,5,14,Noon,Spring,No,Yes,28.7,Hot,36,2.6,1853,3.21,0.0,0.0,1128
2018-05-28,5,15,Afternoon,Spring,No,Yes,28.4,Hot,43,3.1,900,2.28,0.0,0.0,1258
2018-05-28,5,16,Afternoon,Spring,No,Yes,28.1,Hot,43,3.4,845,2.32,0.0,0.0,1497
2018-05-28,5,17,Afternoon,Spring,No,Yes,26.9,Warm,45,3.5,990,1.64,0.0,0.0,2060
2018-05-28,5,18,Evening,Spring,No,Yes,26.0,Warm,39,2.7,1950,1.07,0.0,0.0,3245
2018-05-28,5,19,Evening,Spring,No,Yes,24.4,Warm,44,2.8,1979,0.45,0.0,0.0,2656
2018-05-28,5,20,Evening,Spring,No,Yes,23.0,Warm,49,2.4,1905,0.07,0.0,0.0,2252
2018-05-28,5,21,Evening,Spring,No,Yes,21.8,Warm,50,2.1,1950,0.0,0.0,0.0,2140
2018-05-28,5,22,Night,Spring,No,Yes,21.1,Warm,54,0.6,2000,0.0,0.0,0.0,1881
2018-05-28,5,23,Night,Spring,No,Yes,20.9,Warm,53,1.6,1712,0.0,0.0,0.0,1247
2018-05-29,5,0,Night,Spring,No,Yes,20.6,Warm,54,2.6,1737,0.0,0.0,0.0,841
2018-05-29,5,1,Night,Spring,No,Yes,20.3,Warm,55,1.1,1756,0.0,0.0,0.0,721
2018-05-29,5,2,Night,Spring,No,Yes,20.2,Warm,56,2.3,1498,0.0,0.0,0.0,466
2018-05-29,5,3,Night,Spring,No,Yes,20.0,Warm,58,1.8,1279,0.0,0.0,0.0,285
2018-05-29,5,4,Morning,Spring,No,Yes,19.8,Warm,60,1.9,1364,0.0,0.0,0.0,204
2018-05-29,5,5,Morning,Spring,No,Yes,19.6,Warm,64,0.3,1483,0.0,0.0,0.0,252
2018-05-29,5,6,Morning,Spring,No,Yes,19.5,Warm,64,0.4,1268,0.02,0.0,0.0,625
2018-05-29,5,7,Morning,Spring,No,Yes,19.9,Warm,63,1.1,934,0.24,0.0,0.0,1427
2018-05-29,5,8,Morning,Spring,No,Yes,20.5,Warm,66,1.7,1062,0.34,0.0,0.0,2234
2018-05-29,5,9,Morning,Spring,No,Yes,21.0,Warm,67,1.1,1012,0.54,0.0,0.0,1192
2018-05-29,5,10,Morning,Spring,No,Yes,21.6,Warm,68,1.6,980,0.83,0.0,0.0,893
2018-05-29,5,11,Noon,Spring,No,Yes,23.1,Warm,63,2.6,949,1.68,0.0,0.0,949
2018-05-29,5,12,Noon,Spring,No,Yes,23.1,Warm,64,2.6,1250,1.35,0.0,0.0,1184
2018-05-29,5,13,Noon,Spring,No,Yes,24.2,Warm,58,1.5,1030,1.66,0.0,0.0,1103
2018-05-29,5,14,Noon,Spring,No,Yes,25.5,Warm,53,2.0,981,2.5,0.0,0.0,1174
2018-05-29,5,15,Afternoon,Spring,No,Yes,25.7,Warm,56,1.8,1112,1.71,0.0,0.0,1234
2018-05-29,5,16,Afternoon,Spring,No,Yes,23.6,Warm,66,4.2,1208,0.89,0.0,0.0,1592
2018-05-29,5,17,Afternoon,Spring,No,Yes,23.9,Warm,65,1.9,1425,1.02,0.0,0.0,2022
2018-05-29,5,18,Evening,Spring,No,Yes,23.1,Warm,68,2.9,1506,0.42,0.0,0.0,2154
2018-05-29,5,19,Evening,Spring,No,Yes,22.3,Warm,71,2.5,1268,0.14,0.0,0.0,477
2018-05-29,5,20,Evening,Spring,No,Yes,20.1,Warm,88,2.2,572,0.0,1.0,0.0,422
2018-05-29,5,21,Evening,Spring,No,Yes,19.9,Warm,93,1.4,416,0.0,0.0,0.0,1041
2018-05-29,5,22,Night,Spring,No,Yes,19.9,Warm,85,1.7,559,0.0,0.0,0.0,1121
2018-05-29,5,23,Night,Spring,No,Yes,19.5,Warm,89,1.7,304,0.0,0.0,0.0,742
2018-05-30,5,0,Night,Spring,No,Yes,19.1,Warm,84,1.6,540,0.0,0.0,0.0,507
2018-05-30,5,1,Night,Spring,No,Yes,18.8,Mild,84,0.5,488,0.0,0.0,0.0,570
2018-05-30,5,2,Night,Spring,No,Yes,18.7,Mild,83,0.6,469,0.0,0.0,0.0,422
2018-05-30,5,3,Night,Spring,No,Yes,18.4,Mild,86,0.6,360,0.0,0.0,0.0,238
2018-05-30,5,4,Morning,Spring,No,Yes,18.3,Mild,84,0.9,409,0.0,0.0,0.0,167
2018-05-30,5,5,Morning,Spring,No,Yes,18.4,Mild,84,0.6,352,0.0,0.0,0.0,239
2018-05-30,5,6,Morning,Spring,No,Yes,18.6,Mild,84,0.7,316,0.01,0.0,0.0,505
2018-05-30,5,7,Morning,Spring,No,Yes,18.9,Mild,85,0.6,289,0.12,0.0,0.0,1150
2018-05-30,5,8,Morning,Spring,No,Yes,19.3,Warm,83,0.6,394,0.23,0.0,0.0,1937
2018-05-30,5,9,Morning,Spring,No,Yes,19.8,Warm,79,1.3,405,0.45,0.0,0.0,1200
2018-05-30,5,10,Morning,Spring,No,Yes,21.4,Warm,71,1.7,476,1.43,0.0,0.0,916
2018-05-30,5,11,Noon,Spring,No,Yes,22.8,Warm,66,2.7,1270,2.76,0.0,0.0,975
2018-05-30,5,12,Noon,Spring,No,Yes,23.2,Warm,64,3.0,1305,2.08,0.0,0.0,1187
2018-05-30,5,13,Noon,Spring,No,Yes,24.0,Warm,56,2.6,1282,2.94,0.0,0.0,1134
2018-05-30,5,14,Noon,Spring,No,Yes,24.3,Warm,58,2.9,1211,2.92,0.0,0.0,1119
2018-05-30,5,15,Afternoon,Spring,No,Yes,24.3,Warm,52,3.0,1447,2.55,0.0,0.0,1280
2018-05-30,5,16,Afternoon,Spring,No,Yes,24.7,Warm,47,3.0,1594,2.44,0.0,0.0,1571
2018-05-30,5,17,Afternoon,Spring,No,Yes,24.1,Warm,41,2.2,1980,1.9,0.0,0.0,2166
2018-05-30,5,18,Evening,Spring,No,Yes,23.6,Warm,42,2.1,2000,1.23,0.0,0.0,3251
2018-05-30,5,19,Evening,Spring,No,Yes,21.2,Warm,52,3.6,1856,0.55,0.0,0.0,2650
2018-05-30,5,20,Evening,Spring,No,Yes,19.1,Warm,64,2.6,1530,0.06,0.0,0.0,2224
2018-05-30,5,21,Evening,Spring,No,Yes,18.2,Mild,69,2.0,1286,0.0,0.0,0.0,2074
2018-05-30,5,22,Night,Spring,No,Yes,17.3,Mild,76,1.7,801,0.0,0.0,0.0,1732
2018-05-30,5,23,Night,Spring,No,Yes,16.4,Mild,80,1.5,642,0.0,0.0,0.0,1158
2018-05-31,5,0,Night,Spring,No,Yes,15.8,Mild,82,1.6,546,0.0,0.0,0.0,844
2018-05-31,5,1,Night,Spring,No,Yes,15.5,Mild,82,1.5,513,0.0,0.0,0.0,610
2018-05-31,5,2,Night,Spring,No,Yes,15.2,Mild,84,0.7,485,0.0,0.0,0.0,470
2018-05-31,5,3,Night,Spring,No,Yes,15.0,Mild,84,1.3,473,0.0,0.0,0.0,328
2018-05-31,5,4,Morning,Spring,No,Yes,14.8,Mild,85,0.7,478,0.0,0.0,0.0,188
2018-05-31,5,5,Morning,Spring,No,Yes,14.4,Mild,82,1.2,708,0.0,0.0,0.0,265
2018-05-31,5,6,Morning,Spring,No,Yes,14.3,Mild,82,0.7,653,0.05,0.0,0.0,646
2018-05-31,5,7,Morning,Spring,No,Yes,14.9,Mild,71,0.9,651,0.47,0.0,0.0,1401
2018-05-31,5,8,Morning,Spring,No,Yes,16.9,Mild,65,1.6,896,1.21,0.0,0.0,2281
2018-05-31,5,9,Morning,Spring,No,Yes,18.8,Mild,59,1.6,1233,1.9,0.0,0.0,1277
2018-05-31,5,10,Morning,Spring,No,Yes,20.8,Warm,54,1.2,1129,2.45,0.0,0.0,936
2018-05-31,5,11,Noon,Spring,No,Yes,22.0,Warm,54,2.7,1189,2.89,0.0,0.0,979
2018-05-31,5,12,Noon,Spring,No,Yes,23.7,Warm,44,1.3,1624,3.2,0.0,0.0,1134
2018-05-31,5,13,Noon,Spring,No,Yes,25.0,Warm,47,2.5,1120,3.34,0.0,0.0,1151
2018-05-31,5,14,Noon,Spring,No,Yes,25.9,Warm,43,2.7,1493,2.97,0.0,0.0,1164
2018-05-31,5,15,Afternoon,Spring,No,Yes,26.9,Warm,37,2.7,1850,2.9,0.0,0.0,1280
2018-05-31,5,16,Afternoon,Spring,No,Yes,27.3,Hot,38,2.9,1784,2.41,0.0,0.0,1550
2018-05-31,5,17,Afternoon,Spring,No,Yes,27.2,Hot,42,2.9,1828,1.79,0.0,0.0,2047
2018-05-31,5,18,Evening,Spring,No,Yes,26.4,Warm,42,3.1,1995,0.79,0.0,0.0,3119
2018-05-31,5,19,Evening,Spring,No,Yes,25.2,Warm,53,3.1,1983,0.51,0.0,0.0,2534
2018-05-31,5,20,Evening,Spring,No,Yes,23.1,Warm,58,2.9,1950,0.06,0.0,0.0,2164
2018-05-31,5,21,Evening,Spring,No,Yes,21.9,Warm,60,2.5,1551,0.0,0.0,0.0,2070
2018-05-31,5,22,Night,Spring,No,Yes,21.1,Warm,59,2.1,1874,0.0,0.0,0.0,1900
2018-05-31,5,23,Night,Spring,No,Yes,20.5,Warm,62,2.2,1903,0.0,0.0,0.0,1343
2018-06-01,6,0,Night,Summer,No,Yes,20.1,Warm,63,1.1,1698,0.0,0.0,0.0,963
2018-06-01,6,1,Night,Summer,No,Yes,19.5,Warm,65,0.4,1662,0.0,0.0,0.0,776
2018-06-01,6,2,Night,Summer,No,Yes,19.0,Mild,72,1.4,1258,0.0,0.0,0.0,554
2018-06-01,6,3,Night,Summer,No,Yes,18.6,Mild,72,1.4,1340,0.0,0.0,0.0,366
2018-06-01,6,4,Morning,Summer,No,Yes,18.1,Mild,76,1.8,561,0.0,0.0,0.0,265
2018-06-01,6,5,Morning,Summer,No,Yes,17.8,Mild,75,1.0,1210,0.0,0.0,0.0,306
2018-06-01,6,6,Morning,Summer,No,Yes,17.5,Mild,76,1.2,1161,0.05,0.0,0.0,672
2018-06-01,6,7,Morning,Summer,No,Yes,18.1,Mild,64,0.6,923,0.47,0.0,0.0,1421
2018-06-01,6,8,Morning,Summer,No,Yes,20.6,Warm,55,0.7,1200,1.21,0.0,0.0,2149
2018-06-01,6,9,Morning,Summer,No,Yes,23.1,Warm,52,1.7,1012,1.88,0.0,0.0,1219
2018-06-01,6,10,Morning,Summer,No,Yes,25.3,Warm,45,1.3,1371,2.45,0.0,0.0,862
2018-06-01,6,11,Noon,Summer,No,Yes,26.8,Warm,38,2.6,1879,2.99,0.0,0.0,1036
2018-06-01,6,12,Noon,Summer,No,Yes,28.2,Hot,34,2.6,1867,3.26,0.0,0.0,1076
2018-06-01,6,13,Noon,Summer,No,Yes,29.4,Hot,33,2.2,1535,3.3,0.0,0.0,1093
2018-06-01,6,14,Noon,Summer,No,Yes,29.6,Hot,31,3.7,1988,3.25,0.0,0.0,1071
2018-06-01,6,15,Afternoon,Summer,No,Yes,29.9,Hot,36,3.3,1866,2.94,0.0,0.0,1235
2018-06-01,6,16,Afternoon,Summer,No,Yes,29.9,Hot,34,3.2,1912,2.46,0.0,0.0,1488
2018-06-01,6,17,Afternoon,Summer,No,Yes,29.2,Hot,35,4.3,1967,1.87,0.0,0.0,2123
2018-06-01,6,18,Evening,Summer,No,Yes,28.5,Hot,36,3.0,1981,1.21,0.0,0.0,3088
2018-06-01,6,19,Evening,Summer,No,Yes,26.8,Warm,35,1.9,2000,0.54,0.0,0.0,2505
2018-06-01,6,20,Evening,Summer,No,Yes,25.0,Warm,39,2.8,2000,0.06,0.0,0.0,2163
2018-06-01,6,21,Evening,Summer,No,Yes,23.5,Warm,44,1.6,2000,0.0,0.0,0.0,2066
2018-06-01,6,22,Night,Summer,No,Yes,22.7,Warm,44,1.5,2000,0.0,0.0,0.0,1991
2018-06-01,6,23,Night,Summer,No,Yes,21.8,Warm,49,1.6,1965,0.0,0.0,0.0,1440
2018-06-02,6,0,Night,Summer,No,Yes,20.9,Warm,53,1.4,1717,0.0,0.0,0.0,1165
2018-06-02,6,1,Night,Summer,No,Yes,20.2,Warm,57,0.4,1428,0.0,0.0,0.0,989
2018-06-02,6,2,Night,Summer,No,Yes,19.6,Warm,60,1.9,1200,0.0,0.0,0.0,677
2018-06-02,6,3,Night,Summer,No,Yes,18.9,Mild,63,1.5,1007,0.0,0.0,0.0,475
2018-06-02,6,4,Morning,Summer,No,Yes,18.3,Mild,66,1.3,929,0.0,0.0,0.0,312
2018-06-02,6,5,Morning,Summer,No,Yes,17.8,Mild,69,1.1,951,0.0,0.0,0.0,264
2018-06-02,6,6,Morning,Summer,No,Yes,17.7,Mild,68,1.3,842,0.05,0.0,0.0,342
2018-06-02,6,7,Morning,Summer,No,Yes,18.1,Mild,59,0.6,789,0.47,0.0,0.0,560
2018-06-02,6,8,Morning,Summer,No,Yes,20.4,Warm,54,1.0,828,1.23,0.0,0.0,898
2018-06-02,6,9,Morning,Summer,No,Yes,23.3,Warm,43,1.2,1257,1.91,0.0,0.0,1005
2018-06-02,6,10,Morning,Summer,No,Yes,25.5,Warm,33,1.1,1815,2.52,0.0,0.0,1044
2018-06-02,6,11,Noon,Summer,No,Yes,27.3,Hot,35,2.3,1537,2.98,0.0,0.0,1094
2018-06-02,6,12,Noon,Summer,No,Yes,28.3,Hot,30,3.0,1675,3.29,0.0,0.0,1253
2018-06-02,6,13,Noon,Summer,No,Yes,29.6,Hot,24,2.4,1873,3.42,0.0,0.0,1334
2018-06-02,6,14,Noon,Summer,No,Yes,29.8,Hot,23,3.6,1945,3.32,0.0,0.0,1396
2018-06-02,6,15,Afternoon,Summer,No,Yes,29.8,Hot,24,2.9,1939,3.0,0.0,0.0,1535
2018-06-02,6,16,Afternoon,Summer,No,Yes,29.6,Hot,26,3.7,2000,2.58,0.0,0.0,1707
2018-06-02,6,17,Afternoon,Summer,No,Yes,28.9,Hot,22,2.7,1965,1.93,0.0,0.0,2025
2018-06-02,6,18,Evening,Summer,No,Yes,27.4,Hot,29,3.6,2000,1.19,0.0,0.0,2246
2018-06-02,6,19,Evening,Summer,No,Yes,25.4,Warm,33,2.7,2000,0.54,0.0,0.0,2337
2018-06-02,6,20,Evening,Summer,No,Yes,23.4,Warm,38,2.3,2000,0.06,0.0,0.0,2338
2018-06-02,6,21,Evening,Summer,No,Yes,22.1,Warm,44,2.5,2000,0.0,0.0,0.0,2238
2018-06-02,6,22,Night,Summer,No,Yes,21.4,Warm,48,1.6,2000,0.0,0.0,0.0,1969
2018-06-02,6,23,Night,Summer,No,Yes,20.6,Warm,52,0.5,2000,0.0,0.0,0.0,1490
2018-06-03,6,0,Night,Summer,No,Yes,19.7,Warm,55,2.0,1986,0.0,0.0,0.0,1248
2018-06-03,6,1,Night,Summer,No,Yes,19.2,Warm,57,0.8,1985,0.0,0.0,0.0,902
2018-06-03,6,2,Night,Summer,No,Yes,18.6,Mild,60,1.8,1841,0.0,0.0,0.0,673
2018-06-03,6,3,Night,Summer,No,Yes,18.0,Mild,64,1.3,1560,0.0,0.0,0.0,437
2018-06-03,6,4,Morning,Summer,No,Yes,17.4,Mild,65,0.8,1093,0.0,0.0,0.0,294
2018-06-03,6,5,Morning,Summer,No,Yes,17.1,Mild,66,0.3,1370,0.0,0.0,0.0,193
2018-06-03,6,6,Morning,Summer,No,Yes,16.9,Mild,62,0.4,1768,0.06,0.0,0.0,228
2018-06-03,6,7,Morning,Summer,No,Yes,18.0,Mild,54,0.7,1997,0.51,0.0,0.0,423
2018-06-03,6,8,Morning,Summer,No,Yes,20.3,Warm,47,1.5,1785,1.05,0.0,0.0,659
2018-06-03,6,9,Morning,Summer,No,Yes,22.7,Warm,39,0.7,1880,1.91,0.0,0.0,831
2018-06-03,6,10,Morning,Summer,No,Yes,24.8,Warm,34,1.3,1869,2.09,0.0,0.0,938
2018-06-03,6,11,Noon,Summer,No,Yes,26.7,Warm,30,1.1,1782,2.83,0.0,0.0,977
2018-06-03,6,12,Noon,Summer,No,Yes,28.7,Hot,27,1.7,1843,3.29,0.0,0.0,1134
2018-06-03,6,13,Noon,Summer,No,Yes,29.4,Hot,24,2.7,1905,3.18,0.0,0.0,1393
2018-06-03,6,14,Noon,Summer,No,Yes,29.8,Hot,26,2.2,1818,3.2,0.0,0.0,1399
2018-06-03,6,15,Afternoon,Summer,No,Yes,30.7,Hot,21,2.5,1876,2.95,0.0,0.0,1556
2018-06-03,6,16,Afternoon,Summer,No,Yes,30.4,Hot,28,3.6,1790,2.48,0.0,0.0,1834
2018-06-03,6,17,Afternoon,Summer,No,Yes,29.5,Hot,29,4.1,1944,1.84,0.0,0.0,2131
